,preds_1,truths_1,preds_2,truths_2,preds_3,truths_3,preds_4,truths_4,preds_5,truths_5
0,0.9423968657286383,0.9421,0.9872998548932842,1.0015,0.8506364571330445,0.8315,0.8714560147869247,0.8425,0.8895417566731576,0.8474
1,1.0092323053448327,1.0133,0.9604762246339703,0.9297,0.8957084516876024,0.9335,0.9601204151344782,0.9703,0.9413602566446438,0.8286
2,0.8862275532413776,0.9379,0.8974255498355268,0.8543,0.9003564630847868,0.8497,0.9248898119540452,0.8582,0.9797541350605895,1.0191
3,0.9814971201865524,0.9671,0.9805111075970778,1.0098,0.9366219373233137,0.9408,0.9188434531607867,0.9319,0.9408055506666824,0.9695
4,0.9323105043170812,0.9283,0.9817201040166563,0.9948,0.9574425321594285,0.9901,0.8813148831246334,0.9146,0.8811240381180909,0.8821
5,0.9727445599663773,0.9601,0.9321605328284628,0.9183,1.0019683293108992,1.0054,0.9621725040461206,0.9604,0.9604605358409981,0.9574
6,0.9781493613434807,1.0317,1.0148112482067189,1.0333,0.9804302268783016,0.939,0.9690445904970959,0.9144,0.956690682114554,0.9641
7,0.91427275670026,0.9489,0.9620560545898984,0.9466,0.985087838899809,0.9531,0.9927609490686543,0.9739,0.9930733510434091,0.9753
8,0.9799801362876908,1.0092,0.8949101517346087,0.9107,0.9898525342005399,1.0126,0.8553335022044828,0.8695,0.9915047610599909,0.9901
9,1.0009402631813578,0.9885,0.9565525822142739,0.9678,0.981669668984232,0.9904,0.865357540545203,0.8556,0.9322202836377896,0.9386
10,0.9602649305139938,0.9246,0.9995211263567967,0.9702,0.9917886047534757,0.9827,0.8798680914093336,0.9268,0.9716099237214398,0.9729
11,0.9720075456131997,0.9878,0.9859247809212632,1.012,0.9656589017735846,0.9597,0.9770664759988377,0.976,0.8417758570114322,0.8328
12,0.966023616355414,0.9421,0.9438055029282059,0.9389,0.9575932016375968,0.9659,0.96959086707022,0.9236,0.9341682656547661,0.9357
13,0.9576532535634382,0.9589,0.9021587804500069,0.958,0.9775371516651258,0.9451,0.8563582278532662,0.8434,0.9523170205641001,0.9674
14,0.9308091012315363,0.8952,0.8491696923923312,0.842,0.8622718685343419,0.8523,0.9817502431731545,0.9785,0.9630806035067146,0.9945
15,0.991749645816684,1.022,0.9132482619493286,0.893,1.0045431893658705,1.0105,0.9461192512669032,0.9555,0.9926670913090017,1.0273
16,0.9519775689546633,0.955,0.9920203406896695,0.9632,0.8798319229746725,0.8524,0.9658149212968021,1.013,0.9389687825770351,0.964
17,0.9585677683069592,0.9915,0.878304573178074,0.8697,0.9252240414023774,0.9874,0.985725965694154,0.9905,0.897833424390466,0.9113
18,0.9336396721545827,0.9815,0.9707442201949369,0.9715,0.9831520342489452,0.9857,0.9161401674926527,0.9105,0.9216330597485809,0.9169
19,0.885922563585926,0.8355,0.8942239618298283,0.8734,0.9083868155299066,0.9823,0.875232002204657,0.8516,0.888333630268946,0.8988
20,0.9701556582924026,0.9273,0.957476582109774,0.9432,0.923346064609662,0.8902,0.9668114536598634,0.9717,0.96387564241027,0.959
21,0.9661433252773708,1.0056,0.9948897030154308,0.961,0.9152649121909171,0.9351,0.9884775463205059,0.9984,0.9469127613741996,0.9386
22,0.8836195520924687,0.9159,0.9100611147254161,0.977,0.984146850351629,0.9491,0.881574104042701,0.8563,0.8605259840983962,0.8932
23,0.9757342884436552,0.9784,0.8863534448953178,0.8934,0.9865091744095424,0.9836,0.949600222210368,0.9553,0.8841168774922482,0.8826
24,0.9818494395998644,0.9988,1.0142014746070755,1.0186,0.9541448085411919,0.9477,0.9567266154142265,0.9386,0.9737872731272647,0.9823
25,0.9065083918769133,0.9391,0.8673134790857889,0.9106,1.0157648833853203,0.9862,0.9665299280420823,0.9728,0.8667884319159046,0.8648
26,0.9411857008697755,0.9677,0.9606769101841546,0.9599,0.9943835980884457,1.0071,0.9477324004900279,0.9461,0.9768594693809937,1.0072
27,0.8809109468984663,0.8807,0.9071753805933258,0.8513,0.9782952697003334,0.9651,0.9083827608706867,0.8821,0.9320825100586743,0.9101
28,0.8845950468044816,0.8869,0.9223756872711072,0.8872,0.9731444260975893,1.0054,0.9131258310477869,0.9191,0.9811379024092322,0.9733
29,0.9181714621090742,0.959,0.9721834395211061,0.9528,0.9858374923009929,1.0017,1.0043456924294665,0.9874,0.9572219127753074,0.9265
30,0.9526340017746395,0.9494,0.9421621593171147,0.947,0.9472874535578808,0.9499,0.9449419640278361,0.9428,0.9737891826935281,0.982
31,0.9847453703187666,0.9865,0.9319898256604651,0.9546,0.9954594006508909,1.0095,0.9328325383513614,0.9859,0.9426090642488406,0.8464
32,0.8656651534714421,0.8793,0.9726138482554041,0.9486,0.8851406789553495,0.8587,0.9874564880405804,1.0059,0.9112736491189055,0.8932
33,0.9720797029754857,0.9951,0.9020008982642557,1.0354,0.9786276465922142,0.9544,1.0002515190855978,1.0136,0.9343215415209937,0.9346
34,0.9195699842574778,0.839,0.9446613886272137,0.9375,0.9939699237596976,0.9947,0.8787220673308005,0.8393,0.9941485777493652,1.0029
35,0.8813734294569197,0.869,0.9132939338642913,0.8364,0.8614620198908403,0.8548,0.9156789487514988,0.9362,0.871745060876795,0.8409
36,0.9600556725273868,0.9492,0.9227441205377155,0.9403,1.0011090237224127,0.9594,1.0037727277671036,1.029,0.8331204460861811,0.8422
37,0.9494596327106928,0.9284,0.9636688835274981,1.016,0.9448896007442767,0.9358,0.942047957641452,0.9397,0.9638125606118679,0.9624
38,0.9944649768617293,0.9971,0.9429279323893024,0.9299,0.9848610258983672,0.9621,0.8856531816562716,0.8802,0.9126170636097658,0.8924
39,0.9555765855092052,0.8126,0.9080468233479154,0.9178,0.9406102836329077,0.9862,0.9528968128543385,0.9458,0.9807814567850514,0.9877
40,0.9601118799632509,0.9225,1.0034162754029226,0.985,0.9850014072107897,0.966,0.9941793716304752,0.9752,0.9845229563236395,0.9827
41,0.9626785778226555,0.971,0.9787761930415884,0.9872,0.9857006835604045,0.9622,0.8807799618335612,0.8572,1.0019467368084742,1.011
42,0.9706217356699215,0.9516,0.9941227195185328,1.004,0.9338386501657173,0.9323,0.9760409474051368,0.9841,0.964099685838223,0.953
43,0.9429098314454094,0.9768,0.9266859336998766,0.9267,1.0018808827046175,0.9904,0.8953053471734267,0.8298,0.9129477224878304,0.9093
44,0.8930200768908548,0.9237,0.9653572318225129,0.9944,0.9435177400134367,0.9906,0.9356470752002792,0.919,0.9094048915212873,0.9155
45,0.9638797953870858,0.9592,0.9577491639103424,0.9651,0.8980405810398805,0.9061,0.9907849846771577,0.9959,0.9667303041175955,0.9804
46,0.9623684958337864,0.946,0.9568299957249181,0.9603,0.9255067363544754,0.8685,0.891966829138269,0.895,0.9227400062980506,0.9396
47,0.9713239474528831,0.9586,0.8897826477383213,0.8338,0.8852284741562737,0.8774,0.9447496806797137,0.8648,0.866141156157147,0.9405
48,0.868729815368196,0.8824,0.9840525853966965,0.9989,0.9893500871751146,0.9934,0.9378246030993234,0.9732,0.9117719643026944,0.881
49,0.9576950322331227,0.9417,0.986832588940701,1.0112,1.009048347897636,1.0262,0.9640254027914499,0.9845,0.9657096963043383,0.9713
50,0.9363598181813859,0.958,0.9914437109204683,0.9964,0.9420147135317493,0.9723,0.8685501053197161,0.8577,0.9879549373820204,0.9672
51,0.9510899275631622,0.9639,0.8611611234001104,0.8592,0.9126691588901283,0.9339,0.9540170196827416,0.974,0.8617206795237984,0.8688
52,0.938286937791549,0.9214,0.9814221352984909,0.9614,0.9100960794303108,0.8499,0.8832468708050618,0.8903,0.9845906645417994,1.0155
53,0.9445950714794034,0.9753,0.9632589637916681,0.9717,0.9532553312090113,0.9367,0.9946175552573288,0.9904,0.9671518577134621,0.97
54,0.9150993101091965,0.9228,0.9319221398884795,1.086,0.9554483216214332,0.9666,0.90604210751584,0.9039,0.9469959502392252,0.9587
55,0.9722547462664763,0.9921,0.8702004127227224,0.8766,0.9354108779545607,0.9437,0.9610300784224326,0.9612,0.908582525144974,0.9224
56,0.9466279011025497,0.9476,0.9146228555391168,0.9251,0.8682953923290173,0.8432,0.8705678297709186,0.8436,0.9894688305126614,0.98
57,0.9097065925073311,0.9148,0.9708026147092549,0.9774,0.9774272647343019,0.9882,0.8692663586491527,0.9214,0.8727526801831544,0.8511
58,0.8672468368984494,0.9063,0.9069196779132769,0.9044,0.8904463135009391,0.9053,0.9856027449465308,1.0,0.9620262887781148,0.9696
59,0.9303853459443947,0.9607,0.9578618683854967,0.9897,0.8789749284754514,0.8401,0.9106318678393657,0.9582,0.9242134618826353,0.9552
60,0.9499153662891535,1.0074,0.859449281422534,0.895,0.972385356890878,0.996,0.9593666607639557,0.9728,0.899904111598259,0.8732
61,0.9747050350527527,0.9677,0.9561414921594401,0.8333,0.9702085197503684,0.9525,0.980028627485722,0.9728,0.9780144871273795,0.9853
62,0.9798460385156396,0.9757,0.9624012591902525,0.9772,0.9892012537804049,0.9537,0.9075562904964575,0.949,0.8804737212554073,0.8456
63,0.864449463369454,0.8452,0.9775308620423732,0.995,0.978049353007354,1.0117,0.9194478571173882,0.8982,1.023001406188335,1.0247
64,0.961405864648821,0.9558,0.899881668143407,0.839,0.9826138623533942,0.9739,0.9759120327175266,0.9505,0.970722902181928,0.9521
65,0.9886748945738576,0.9877,0.9612339861258788,0.9297,0.8812487727521218,0.9319,1.0275081149940515,1.0124,0.9938643000880494,0.9735
66,0.8947949809899867,0.9225,0.8327036674830952,0.8263,0.8796229554177045,0.9142,0.9610684540938674,0.9303,0.9914721408272607,1.0101
67,0.9737827972488047,1.0118,0.932442120261951,0.9524,0.943695323103051,0.9484,0.9081226639272386,0.9596,0.9235445845379021,0.9722
68,0.9479656137687806,0.8936,0.8980938438303175,0.9319,0.9383517466727591,0.9386,0.9512192769469777,0.9408,0.9606124338986928,0.9109
