,preds_1,truths_1,preds_2,truths_2,preds_3,truths_3,preds_4,truths_4,preds_5,truths_5
0,12.663016795216855,14.7,11.868674192094156,11.6,4.759804361229129,5.3,5.351878577419233,4.3,6.963267498185284,4.2
1,16.8942759737183,17.0,14.36519244221656,11.0,10.917120882424634,9.8,14.938832954620288,16.6,6.0095726276725845,3.4
2,6.851732338995403,8.8,8.70750392891098,7.9,9.567435634020788,9.6,11.908886489098279,8.5,13.147352566215831,11.3
3,11.604474323688903,10.0,16.280231779892866,19.4,11.18188007415399,11.5,10.245810547741824,7.3,13.282271929674348,13.4
4,13.696792725159977,14.5,9.380008288041834,11.3,15.69249308629588,17.1,9.930822145616014,8.8,7.693563271457648,8.4
5,17.894169369793655,18.4,11.296139146911765,11.7,15.18005603093972,16.2,12.436401380904018,15.2,14.326621165141104,14.2
6,8.76726564595807,8.5,10.042424123606889,9.2,13.813303762711186,11.8,17.24355687310832,20.5,12.870350558101485,13.6
7,7.55706697631842,5.9,15.036041051360014,14.7,15.494113712762786,15.5,19.149168229848126,20.0,18.383855438282136,17.9
8,12.517557833893552,9.3,14.531820862622284,15.0,11.82326211650543,10.1,5.513262000626896,6.2,16.958945554649883,18.1
9,15.040541242776474,15.7,14.444728439480915,13.4,17.46719727935961,17.5,7.812332866058991,7.7,10.721139199121971,10.4
10,13.344611422286771,13.3,13.015120712861796,14.0,13.862577417583328,14.2,9.443601040694109,9.4,14.999662747702658,16.5
11,12.094305793995114,12.7,18.375945441191803,18.9,13.2449218368158,13.3,15.565046708642077,19.4,4.700971884584981,4.1
12,10.632360829361073,8.7,9.259641096097385,11.4,11.963217927689852,11.5,8.064919799662855,8.6,12.69959096998599,13.4
13,15.07154925562258,14.3,12.789382429712157,12.3,11.00836442097271,10.7,8.336873905155057,6.7,12.565914048622927,16.1
14,8.415765391022758,8.8,9.751994375648637,8.9,6.167747829022337,6.0,18.784418385442702,21.6,9.002741162185798,6.7
15,11.377504592919147,9.4,10.831631516709875,9.2,16.344125647363715,15.8,14.469853598341793,14.3,10.817140722665782,11.5
16,7.485564294840561,5.6,19.900512412394125,22.1,8.532378033978674,8.2,6.310267925781664,5.5,11.990155829633848,14.4
17,15.435979114462752,15.1,9.899047532930641,11.1,13.717553091823747,18.7,12.560213178715616,12.3,6.451539819607302,6.7
18,13.752388588174005,13.7,13.649115767062165,12.4,19.234482223664212,19.9,12.206648095420398,10.9,5.138792212232468,4.6
19,8.750765173682462,7.5,12.331104784973737,10.9,12.543498297396667,11.4,9.101877898836674,8.3,4.872542462739254,5.8
20,14.210219538736439,11.0,15.76984162012797,14.4,6.413395777975636,5.9,16.111388327639958,16.5,8.62057978573436,7.7
21,11.521844030276526,11.6,11.650924343156383,11.4,7.0778952763249166,5.7,20.638821421569336,19.9,17.528825972820503,18.0
22,8.77411466189248,8.3,7.241147764833691,5.6,10.155761880992033,9.8,5.989841364525937,4.2,6.920256242354957,8.4
23,16.65852742107882,14.7,11.803432635090541,13.4,18.225281606711906,18.2,8.057886981024444,7.5,8.354459784789574,8.2
24,24.119694180402398,23.0,12.015798393423674,13.8,17.397934169353455,18.1,11.273925052217466,11.3,16.02548552313744,18.6
25,8.483137556245007,9.1,8.157231408724071,8.9,17.442452598253798,20.6,9.227054931797083,8.4,8.910801471230469,7.6
26,11.9480681768987,13.7,8.212492896818222,5.9,8.489041973078223,10.8,15.16288994638825,15.7,12.363896871568341,14.0
27,11.732406252945362,12.8,7.433044671266759,6.5,12.036314086963447,15.9,5.138731553426141,5.4,11.55845337040991,12.0
28,14.132052956803236,14.9,9.892838936262741,13.4,16.39272861887285,15.0,10.284860234160698,11.9,17.139843354904045,21.0
29,12.831380063550602,14.3,16.48096386809142,17.0,15.641835372709284,16.2,17.52737725715629,19.9,19.528216169311246,23.2
30,11.570685365673821,12.3,13.629127089874448,12.6,16.234029758473813,19.1,10.773540431830865,10.7,15.18117229611841,17.5
31,14.905470394479956,17.5,11.205831942706883,12.7,21.98253206489791,20.2,13.13554603163695,18.7,5.07383736893185,2.6
32,8.768283568810988,8.1,9.583166404525015,9.2,10.22028890884592,11.5,17.1529129639775,16.2,9.221492548772957,5.7
33,15.659501578861388,18.1,9.159445866511486,10.6,10.607664785312924,11.0,19.41291411307091,17.5,15.347082788029594,15.0
34,8.78755901323209,7.3,11.612886946682503,12.4,16.441241215560492,18.2,6.682987773884045,4.0,17.862270584822053,18.4
35,9.916813804574435,8.7,9.075975558967611,8.7,4.997470480664871,6.2,6.642956540314372,6.6,8.738425348660307,7.6
36,14.53879524796343,14.4,14.452868768575827,15.6,17.255388499550367,18.0,10.9322985417117,9.8,5.638450810472531,4.5
37,11.103569210411038,8.2,10.898783791822394,13.9,14.611790960308277,13.7,10.63998473620531,10.3,14.942331673031209,16.3
38,17.39228199993893,17.0,6.090581668113694,9.3,17.476883237120287,16.4,13.295762138670623,14.4,11.560973151650257,13.2
39,11.084210428038384,4.6,14.274551593463363,14.7,12.517166756872845,13.4,18.95168798255169,20.0,9.247868754545754,10.4
40,13.746122292990554,12.1,12.413816967598875,12.7,16.614375560847865,20.3,18.435814899505086,20.1,17.63996534501919,18.4
41,11.877315513902268,14.0,17.331448758997922,16.7,7.480657895153298,7.1,7.481416655463268,7.4,22.384167963271587,22.6
