,preds_1,truths_1,preds_2,truths_2,preds_3,truths_3,preds_4,truths_4,preds_5,truths_5
0,13.86880441629197,14.7,10.589050663842475,11.6,5.97858886483557,5.3,5.753979377264146,4.3,8.11855812459692,4.2
1,17.4815860694408,17.0,11.44260879633428,11.0,9.736937322333056,9.8,16.3938422786556,16.6,6.680571464263054,3.4
2,10.14048642150295,8.8,9.414404787328186,7.9,10.561187676274418,9.6,8.93034011943505,8.5,12.122112746909071,11.3
3,12.529172161103348,10.0,15.660745522205202,19.4,10.814216307562845,11.5,9.946267321435297,7.3,13.461441759903751,13.4
4,13.462649469568284,14.5,10.750315244844256,11.3,17.032012853780188,17.1,9.522262111177364,8.8,7.726746955113617,8.4
5,18.231341990798644,18.4,11.50516621550391,11.7,15.16842558128172,16.2,14.508367334922609,15.2,13.636039422460637,14.2
6,8.271160702067386,8.5,10.330737778301037,9.2,12.061343096146171,11.8,16.67883207595306,20.5,14.504096244452626,13.6
7,7.536428422391906,5.9,15.470878746557128,14.7,15.548113187544436,15.5,19.625755538553435,20.0,18.280843503500165,17.9
8,12.699835556099012,9.3,15.77582919408255,15.0,10.445047783790214,10.1,5.31366739409914,6.2,17.119184772606626,18.1
9,17.895472149248494,15.7,14.589481303678104,13.4,18.525537818665246,17.5,7.845871025911042,7.7,11.412568211968003,10.4
10,13.736138066304783,13.3,13.738049735610106,14.0,14.140569460134913,14.2,9.867743824074477,9.4,15.059200344488819,16.5
11,11.995881188231278,12.7,18.65841073750027,18.9,12.541079766928485,13.3,16.918458812685707,19.4,4.599582815398526,4.1
12,10.780422834950777,8.7,9.730082665411,11.4,13.101933974051384,11.5,7.549338771644396,8.6,12.615167991082057,13.4
13,16.37837028490258,14.3,11.83147142718404,12.3,10.278449387370687,10.7,7.5573493211322775,6.7,14.445945807205076,16.1
14,10.400071876255673,8.8,9.276486340363178,8.9,5.523748245420327,6.0,20.369565550682765,21.6,8.380832539410314,6.7
15,11.48411159591627,9.4,9.219165137836347,9.2,17.389308360513727,15.8,15.044538725436595,14.3,11.487299745624881,11.5
16,6.696303004077391,5.6,19.130636697348656,22.1,8.809370447282792,8.2,6.476114182800488,5.5,13.213413546390566,14.4
17,13.802657809543412,15.1,9.402809865872712,11.1,13.048437380425309,18.7,13.159794351068868,12.3,5.027664532212559,6.7
18,13.260514958559355,13.7,13.798489890160456,12.4,17.817467230175534,19.9,10.286905292245041,10.9,5.143872206575097,4.6
19,9.571412650639447,7.5,12.695784663930088,10.9,11.360725245169583,11.4,8.805840897923943,8.3,4.554700946055303,5.8
20,11.129858894279057,11.0,12.58099483983648,14.4,5.662011992312208,5.9,16.12618021275189,16.5,6.414860897315769,7.7
21,10.821857973392255,11.6,11.95828350016649,11.4,6.037392237025785,5.7,20.51006965931885,19.9,18.237255482862995,18.0
22,10.109563045268256,8.3,6.605805766961175,5.6,12.844835129558422,9.8,4.463480553270798,4.2,7.981339489954144,8.4
23,16.44765127328482,14.7,11.733419806671328,13.4,17.22764239832251,18.2,8.472650278536769,7.5,7.477321189204142,8.2
24,22.624538383788877,23.0,10.718566959828024,13.8,17.54437663700528,18.1,11.606857265300924,11.3,16.723529431439403,18.6
25,9.204923438689296,9.1,9.055177093189238,8.9,19.026019477255602,20.6,9.243315352015275,8.4,8.988819038226794,7.6
26,13.286083396575199,13.7,7.740590125965638,5.9,7.502266249787024,10.8,15.858868853467772,15.7,13.347505398192197,14.0
27,13.490220472092565,12.8,7.560587028524849,6.5,14.26829594103243,15.9,6.650963706904894,5.4,10.327942053683012,12.0
28,13.866332985731553,14.9,11.668153426020705,13.4,16.399047895488362,15.0,11.951859042437501,11.9,18.259300747150697,21.0
29,14.945288787397029,14.3,17.03253910508349,17.0,15.788157289351677,16.2,16.010445535919782,19.9,20.019849482855864,23.2
30,11.48999874418155,12.3,13.168378552671866,12.6,19.029587259997882,19.1,12.020548779097709,10.7,15.071635555143322,17.5
31,15.648362371149519,17.5,11.711140043936874,12.7,19.97255894250559,20.2,15.454915279639867,18.7,4.893044709305961,2.6
32,8.981977563032183,8.1,10.18652307467732,9.2,11.552043714166556,11.5,18.550402181479775,16.2,5.794570052517608,5.7
33,15.073456456868213,18.1,8.287181801375223,10.6,9.548095516134877,11.0,19.583767937378603,17.5,15.652954318262292,15.0
34,7.915670115599758,7.3,11.923757305835876,12.4,15.691298957102658,18.2,5.5098592745881225,4.0,17.7311274766964,18.4
35,8.449197948404022,8.7,10.270257458267114,8.7,5.144638033667067,6.2,6.5083214880981535,6.6,8.333553997454509,7.6
36,14.414136065616507,14.4,14.262920852988243,15.6,17.379837918320945,18.0,10.222795738405177,9.8,7.769721927926988,4.5
37,10.938186611760807,8.2,10.992722100408256,13.9,14.929545699642812,13.7,11.398258494130491,10.3,14.456575334517426,16.3
