,preds_1,truths_1,preds_2,truths_2,preds_3,truths_3,preds_4,truths_4,preds_5,truths_5
0,0.9397146817252837,0.9421,0.993764854716441,1.0015,0.8726405973642498,0.8315,0.8657550355785245,0.8425,0.9062812584809082,0.8474
1,0.9950180700016565,1.0133,0.9436295781597728,0.9297,0.9243424271300694,0.9335,0.9717265332161311,0.9703,0.9430859938839046,0.8286
2,0.8976494219544676,0.9379,0.8755180170702928,0.8543,0.8906694147661186,0.8497,0.8905705125297615,0.8582,0.9840640857416895,1.0191
3,0.9739191356241566,0.9671,0.9835023678334327,1.0098,0.9547227006992317,0.9408,0.9343635065456705,0.9319,0.9817950206417705,0.9695
4,0.923360008182379,0.9283,1.013820188910241,0.9948,0.9634468807157759,0.9901,0.8791036338170517,0.9146,0.8663292965052395,0.8821
5,0.9795047004483511,0.9601,0.9453172530189942,0.9183,0.9795748796434284,1.0054,0.95947081697164,0.9604,0.9494133623969,0.9574
6,1.0152215609240853,1.0317,1.0212580264835942,1.0333,0.9837708206809522,0.939,0.9680840855268963,0.9144,0.9561087542531483,0.9641
7,0.8996716768343636,0.9489,0.9498198980411785,0.9466,0.9834235901891986,0.9531,0.9793290456580193,0.9739,0.9525796028086717,0.9753
8,0.9845880917254725,1.0092,0.8922437740877619,0.9107,1.0006222114627696,1.0126,0.8752595715578674,0.8695,0.9940994207226437,0.9901
9,1.0073898898862221,0.9885,0.9514476192745223,0.9678,0.9816635257931875,0.9904,0.8758298399815554,0.8556,0.9220790975811379,0.9386
10,0.9256717993639375,0.9246,0.9912543122739795,0.9702,0.9884422012372635,0.9827,0.9042010658503052,0.9268,0.9775454687852959,0.9729
11,0.9739960593965887,0.9878,1.005701187403464,1.012,0.9738590200265381,0.9597,0.968292767944623,0.976,0.8481178467458035,0.8328
12,0.94080510114613,0.9421,0.94536455111272,0.9389,0.9727528777523213,0.9659,0.9054288746546773,0.9236,0.9353453379955141,0.9357
13,0.9664737061856854,0.9589,0.9011583304780013,0.958,0.9702313794515107,0.9451,0.861171476086233,0.8434,0.9319388802330842,0.9674
14,0.9203902185767607,0.8952,0.8717867712251847,0.842,0.8540689333924691,0.8523,0.9618348431672703,0.9785,0.9520261373776661,0.9945
15,0.9899943444264607,1.022,0.9187900219838739,0.893,1.0007513509121233,1.0105,0.9440224433512264,0.9555,1.0024699556074672,1.0273
16,0.964372737680937,0.955,0.9922838586299326,0.9632,0.8961402578570736,0.8524,0.9442357876971557,1.013,0.9514036094282126,0.964
17,0.9505044855702358,0.9915,0.8958712540275935,0.8697,0.9480770520275511,0.9874,0.9803276948721128,0.9905,0.8871676981499278,0.9113
18,0.940885812279445,0.9815,0.9673538612424731,0.9715,0.9855618621447819,0.9857,0.8897393123329385,0.9105,0.9095466156045793,0.9169
19,0.8891114883639387,0.8355,0.8952592280991644,0.8734,0.9636392814734024,0.9823,0.8718585996756182,0.8516,0.8781657289887993,0.8988
20,0.9568793841731562,0.9273,0.9558205420359884,0.9432,0.9314426027478038,0.8902,0.9667465334810503,0.9717,0.9676443655634107,0.959
21,0.9756356234567655,1.0056,0.9906334698160538,0.961,0.9311368062010101,0.9351,0.9782549232556852,0.9984,0.9384907690220882,0.9386
22,0.8701820197693033,0.9159,0.86675852607698,0.977,0.9871898972125126,0.9491,0.8618371018398607,0.8563,0.8942052602949971,0.8932
23,0.9860590049847047,0.9784,0.8865113795893035,0.8934,0.9940994362575374,0.9836,0.9467039894858853,0.9553,0.9084747950136652,0.8826
24,0.9901612346779757,0.9988,1.0110555075437073,1.0186,0.9587889540068355,0.9477,0.9510428498557885,0.9386,0.9847728954729885,0.9823
25,0.9269240340143442,0.9391,0.8856539494997729,0.9106,1.0036612019739786,0.9862,0.9600185660180177,0.9728,0.8699670374166313,0.8648
26,0.9470598593117534,0.9677,0.9557925937853972,0.9599,1.0177447399303825,1.0071,0.9424856119285617,0.9461,0.9618045744989971,1.0072
27,0.9038132536792849,0.8807,0.8994469648098555,0.8513,0.9828328760275068,0.9651,0.8927189680719031,0.8821,0.9188478363378901,0.9101
28,0.8853398421591842,0.8869,0.9184275153411191,0.8872,0.9941685845317172,1.0054,0.9216739878439809,0.9191,0.98070696595987,0.9733
29,0.9474312980181806,0.959,0.9696279807797128,0.9528,0.9918948158851771,1.0017,0.991978428369452,0.9874,0.9753085113405509,0.9265
30,0.9200930180134219,0.9494,0.9424828299691792,0.947,0.9533810575561887,0.9499,0.9513224308614541,0.9428,0.9755217398720616,0.982
31,0.9836461805148302,0.9865,0.9390910423338847,0.9546,0.997119562045722,1.0095,0.9726866633852332,0.9859,0.9204771621645892,0.8464
32,0.8922555530292103,0.8793,0.9474332446275588,0.9486,0.8966619283152348,0.8587,1.0104286693067306,1.0059,0.8874081290282103,0.8932
33,0.9773329214490868,0.9951,1.0093392632918372,1.0354,0.9753143200359063,0.9544,1.0029836904253278,1.0136,0.9301488960690141,0.9346
34,0.8833941012144257,0.839,0.9295764527342505,0.9375,0.9696554469150496,0.9947,0.8579870465807241,0.8393,0.9994196433872549,1.0029
35,0.8629447545704095,0.869,0.9372120609969383,0.8364,0.8700906437242961,0.8548,0.901252076992368,0.9362,0.8544771447935292,0.8409
36,0.957514424077433,0.9492,0.9131579944699584,0.9403,0.9776069369908396,0.9594,1.0214483581324132,1.029,0.831422089339971,0.8422
37,0.9195498375348823,0.9284,0.958100973274991,1.016,0.9364567846038762,0.9358,0.939064635822869,0.9397,0.9700485474089356,0.9624
38,1.0037735750451424,0.9971,0.9350797413688686,0.9299,1.0059742126977966,0.9621,0.8958234377304954,0.8802,0.9161617484469161,0.8924
39,0.9265891493429566,0.8126,0.9088243072673063,0.9178,0.9424592600031414,0.9862,0.9486603964243081,0.9458,0.9775554306972637,0.9877
40,0.9251620691246203,0.9225,0.9905719923905287,0.985,0.9747314557399066,0.966,0.9839436120625872,0.9752,0.9783942523877541,0.9827
41,0.9714726227157215,0.971,0.9899350331506473,0.9872,0.9601170106159334,0.9622,0.8828587838408852,0.8572,0.9964320558261964,1.011
42,0.9622258954733125,0.9516,0.9642773098432753,1.004,0.9446089667054974,0.9323,0.9335108404361938,0.9841,0.9633719365993778,0.953
43,0.9642048374288652,0.9768,0.922967973684435,0.9267,1.008287780719314,0.9904,0.8524002246489161,0.8298,0.9355500460629749,0.9093
44,0.8915606251454141,0.9237,0.9652591984167177,0.9944,0.9565665640032998,0.9906,0.9129049011773129,0.919,0.8902656174775059,0.9155
45,0.9419946188537069,0.9592,0.957537981648844,0.9651,0.9137692218345141,0.9061,0.9945428097075926,0.9959,0.9733548550667085,0.9804
46,0.9640772198727976,0.946,0.951179209461387,0.9603,0.9173867826566979,0.8685,0.8835089163294725,0.895,0.9299955127142954,0.9396
47,0.9502887993338475,0.9586,0.8695506213690549,0.8338,0.9047725667781595,0.8774,0.9295692863302472,0.8648,0.8617788588572093,0.9405
48,0.8632029486339194,0.8824,0.9747627081443428,0.9989,0.9893162351562381,0.9934,0.9345505448084492,0.9732,0.913693206034457,0.881
49,0.9481138964791516,0.9417,1.000804621014371,1.0112,0.9999369674686275,1.0262,0.9873281018751965,0.9845,0.9650278620277614,0.9713
50,0.967099738023707,0.958,1.0028263614299742,0.9964,0.9605139192931372,0.9723,0.861768554240117,0.8577,0.9866089023511,0.9672
51,0.9508668949946734,0.9639,0.8578802699358647,0.8592,0.9531574168341048,0.9339,0.9673119817316762,0.974,0.8703600718543817,0.8688
52,0.9460956070936504,0.9214,0.9818519355276654,0.9614,0.9354676824876775,0.8499,0.887498624649286,0.8903,1.0007472961923105,1.0155
53,0.9753231675817339,0.9753,0.9657772922457963,0.9717,0.954537946185017,0.9367,0.9905679761619883,0.9904,0.9571312408113023,0.97
54,0.9070511486822316,0.9228,0.9315373743666847,1.086,0.972283063035697,0.9666,0.9201265887687388,0.9039,0.9619529480248972,0.9587
55,0.9725788662684195,0.9921,0.8743952758606108,0.8766,0.9323804520174184,0.9437,0.9635915578247364,0.9612,0.8917494989575838,0.9224
56,0.948181703996846,0.9476,0.894717802867147,0.9251,0.8729760396817507,0.8432,0.8740770494798692,0.8436,0.9743912646901777,0.98
57,0.9172314176797945,0.9148,0.9662747523893827,0.9774,0.9886161596387393,0.9882,0.8869448821317722,0.9214,0.8796830242411344,0.8511
58,0.8768249948042055,0.9063,0.9099436600228824,0.9044,0.8913530613301324,0.9053,0.9569733776059354,1.0,0.9492119771645641,0.9696
